id,uuid,user_id,user_login,user_name,license,url,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
243223476,18941786-981f-43e8-a361-bfdb5990a0a3,5278045,biologodepracinha,André Nogueira,CC-BY,https://www.inaturalist.org/observations/243223476,https://inaturalist-open-data.s3.amazonaws.com/photos/433650014/medium.jpg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
243377301,03b08f7b-45c5-4000-b8dd-0aaa92aba688,3003602,birdingtexan,Chet Burrier,CC-BY,https://www.inaturalist.org/observations/243377301,https://inaturalist-open-data.s3.amazonaws.com/photos/433968756/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
243576983,f78206ce-d885-4a0e-9a6e-db666cadb65f,3225167,laurabm2020,Lauu,CC-BY,https://www.inaturalist.org/observations/243576983,https://inaturalist-open-data.s3.amazonaws.com/photos/434353929/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
243903821,8dcea067-d862-4b88-a1c4-3bf20ac8b451,3003602,birdingtexan,Chet Burrier,CC-BY,https://www.inaturalist.org/observations/243903821,https://inaturalist-open-data.s3.amazonaws.com/photos/434987443/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
243968941,18a32fe2-f962-4cd0-9960-5d5ad4c3f787,1454648,r-a-p,RAP,CC-BY,https://www.inaturalist.org/observations/243968941,https://inaturalist-open-data.s3.amazonaws.com/photos/435110702/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244175028,a9a15be4-27d5-454d-b75a-120cb2ef34f8,186400,seangolden,Sean Golden,CC-BY,https://www.inaturalist.org/observations/244175028,https://inaturalist-open-data.s3.amazonaws.com/photos/435522314/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244223041,1bef594c-0dc6-4019-b005-4ecd7bbf898e,262841,hydrocycler,Hydrocycler (Elizabeth Dougherty),CC-BY,https://www.inaturalist.org/observations/244223041,https://inaturalist-open-data.s3.amazonaws.com/photos/435614432/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244224458,a71f550e-74cd-400b-b75e-6f330c8e166a,3003602,birdingtexan,Chet Burrier,CC-BY,https://www.inaturalist.org/observations/244224458,https://inaturalist-open-data.s3.amazonaws.com/photos/435619479/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244249756,f592616f-f07c-465d-9575-03e5512da27c,5335565,vinicius_s_domingues,,CC-BY,https://www.inaturalist.org/observations/244249756,https://inaturalist-open-data.s3.amazonaws.com/photos/435669317/medium.jpeg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244254058,f8b81d0f-1698-4e14-9e4a-0a2d4c060f86,6485705,decoyhedgehog,William Walker,CC-BY-NC,https://www.inaturalist.org/observations/244254058,https://inaturalist-open-data.s3.amazonaws.com/photos/435679244/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244369407,ea790fcc-ab09-429e-92f5-077b7197b2bb,7631941,srosr,Sebastián Sánchez Rodríguez,CC-BY,https://www.inaturalist.org/observations/244369407,https://inaturalist-open-data.s3.amazonaws.com/photos/435880675/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244488986,47ad4569-73c5-446d-9ae7-9a3756c10238,915765,magcl,Malena Lorente,CC-BY,https://www.inaturalist.org/observations/244488986,https://inaturalist-open-data.s3.amazonaws.com/photos/436118115/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244595391,ae777b6d-5404-44ce-b7c6-01305ed7f419,4421592,lulit,Lucila Trussi,CC-BY,https://www.inaturalist.org/observations/244595391,https://inaturalist-open-data.s3.amazonaws.com/photos/436322012/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244823690,6579b372-7868-4d8d-8f70-2c7a2eed1d64,5539522,ricardo_betancourt,Ricardo Betancourt Sánchez,CC-BY-NC,https://www.inaturalist.org/observations/244823690,https://inaturalist-open-data.s3.amazonaws.com/photos/436770601/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
244824560,2482eaa7-eb43-4c15-9d59-ee0553ae4425,4104894,pablocauapc,Pablo Cauã da Silva Toledo,CC-BY,https://www.inaturalist.org/observations/244824560,https://inaturalist-open-data.s3.amazonaws.com/photos/436769393/medium.jpeg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
245300927,853cc9e6-a5cc-42e6-8186-035ebd610406,3786877,aiveris,Aiveris,CC-BY,https://www.inaturalist.org/observations/245300927,https://inaturalist-open-data.s3.amazonaws.com/photos/437701077/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
246365023,8b103d20-43a3-4ad1-9fc8-d95b674353e9,2526742,ajott,"",CC-BY,https://www.inaturalist.org/observations/246365023,https://inaturalist-open-data.s3.amazonaws.com/photos/439801728/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
246365056,5e303072-72ae-46f1-b4e7-69e3bf341811,2526742,ajott,"",CC-BY,https://www.inaturalist.org/observations/246365056,https://inaturalist-open-data.s3.amazonaws.com/photos/439801818/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
246365131,213ae561-6051-46ce-b915-6b6af705f6ed,2526742,ajott,"",CC-BY,https://www.inaturalist.org/observations/246365131,https://inaturalist-open-data.s3.amazonaws.com/photos/439801990/medium.jpeg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
246365172,f2c0403a-0b3c-4dd4-930c-8afd377569b9,2526742,ajott,"",CC-BY,https://www.inaturalist.org/observations/246365172,https://inaturalist-open-data.s3.amazonaws.com/photos/439802137/medium.jpeg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
246422562,24fa9f60-f6ee-4c43-8173-dfc6f7ed3c91,3786877,aiveris,Aiveris,CC-BY,https://www.inaturalist.org/observations/246422562,https://inaturalist-open-data.s3.amazonaws.com/photos/439919150/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
246822515,4bac6574-aff4-479a-b5e8-9622c065008f,3240251,rodolfosalinas,Rodolfo Salinas Villarreal,CC-BY,https://www.inaturalist.org/observations/246822515,https://inaturalist-open-data.s3.amazonaws.com/photos/440700744/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247227317,4f0ec554-e465-442f-a534-c466d2b20c6d,7282900,moots_htx,Alexis Smith,CC-BY,https://www.inaturalist.org/observations/247227317,https://inaturalist-open-data.s3.amazonaws.com/photos/441423224/medium.jpg,Cycloneda sanguinea,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247404295,cd69c467-96c9-4f97-947b-7797a5b3526f,5335565,vinicius_s_domingues,,CC-BY,https://www.inaturalist.org/observations/247404295,https://inaturalist-open-data.s3.amazonaws.com/photos/441857036/medium.jpeg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247434922,9d7dcd05-96ed-4012-b557-b78eeda0ea3f,363321,pufferchung,Michelle W. （鍾偉瑋）,CC-BY,https://www.inaturalist.org/observations/247434922,https://inaturalist-open-data.s3.amazonaws.com/photos/441924016/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247467095,1d121478-4304-40d1-a769-440d1d7d6a2e,7231341,fortesvito,Vitoria Fortes,CC-BY-NC,https://www.inaturalist.org/observations/247467095,https://inaturalist-open-data.s3.amazonaws.com/photos/441988394/medium.jpg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247505107,64f73ad9-446a-4d97-802e-be27762d1991,3341238,lauraintheleaves,Laura Davis,CC-BY,https://www.inaturalist.org/observations/247505107,https://inaturalist-open-data.s3.amazonaws.com/photos/442059153/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247609944,6d670363-b932-48ff-bf22-b70d215a4829,5880267,damienxw,Damien Wallace,CC-BY,https://www.inaturalist.org/observations/247609944,https://inaturalist-open-data.s3.amazonaws.com/photos/442273041/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247693732,65c70762-ab53-4e2a-8535-1a2b4026b208,292007,ryan84,Ryan Watson,CC-BY-NC-SA,https://www.inaturalist.org/observations/247693732,https://inaturalist-open-data.s3.amazonaws.com/photos/442437011/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247759871,e79c9309-2944-4d91-bb30-ce7655cecdda,2526742,ajott,"",CC-BY,https://www.inaturalist.org/observations/247759871,https://inaturalist-open-data.s3.amazonaws.com/photos/442572197/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247968056,4974598c-1f21-4bf3-bce7-46b7b69f9516,262841,hydrocycler,Hydrocycler (Elizabeth Dougherty),CC-BY,https://www.inaturalist.org/observations/247968056,https://inaturalist-open-data.s3.amazonaws.com/photos/442975402/medium.jpeg,"",Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247972448,c4251210-6033-4a53-b6ee-8bb50cdf244f,262841,hydrocycler,Hydrocycler (Elizabeth Dougherty),CC-BY,https://www.inaturalist.org/observations/247972448,https://inaturalist-open-data.s3.amazonaws.com/photos/442983505/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
247983472,0de3f6c6-fd38-4224-a725-1119ec80cbd8,3786877,aiveris,Aiveris,CC-BY,https://www.inaturalist.org/observations/247983472,https://inaturalist-open-data.s3.amazonaws.com/photos/443006550/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
248360408,d1407034-27a2-44e5-911b-b299560a5f5b,83410,th92105,Tom and T Herman,CC-BY,https://www.inaturalist.org/observations/248360408,https://inaturalist-open-data.s3.amazonaws.com/photos/443744596/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
248521331,f5e042ef-7f21-4564-a6fd-285151dd8114,425713,chloe_and_trevor,Chloe and Trevor Van Loon,CC-BY,https://www.inaturalist.org/observations/248521331,https://inaturalist-open-data.s3.amazonaws.com/photos/444069945/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
248530974,6a50f882-1987-4033-88cd-63258706b685,4573202,gatorhawk,Josiah Londerée,CC-BY,https://www.inaturalist.org/observations/248530974,https://inaturalist-open-data.s3.amazonaws.com/photos/444086144/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
248883908,d6e68f76-7d1e-4b51-93e1-7f77e1c75f07,8679686,elpasta,Boris Valderrama,CC-BY,https://www.inaturalist.org/observations/248883908,https://inaturalist-open-data.s3.amazonaws.com/photos/444797538/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
249021714,5157ed0b-3c6a-4a39-a7af-47d35f81bae4,6340012,pablitoveron,Pablo M. Verón,CC-BY,https://www.inaturalist.org/observations/249021714,https://inaturalist-open-data.s3.amazonaws.com/photos/445068045/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
249453926,49256335-09a4-4e3b-8c2a-8aefc432b63e,7272281,slunky,Slunky,CC-BY,https://www.inaturalist.org/observations/249453926,https://inaturalist-open-data.s3.amazonaws.com/photos/445921236/medium.png,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
249677125,7af5f83f-7886-47c1-b118-928486e150cf,3341238,lauraintheleaves,Laura Davis,CC-BY,https://www.inaturalist.org/observations/249677125,https://inaturalist-open-data.s3.amazonaws.com/photos/446367432/medium.jpeg,"",Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
249680242,a4c7b1ad-12c5-4472-ad83-3386898bda11,262841,hydrocycler,Hydrocycler (Elizabeth Dougherty),CC-BY,https://www.inaturalist.org/observations/249680242,https://inaturalist-open-data.s3.amazonaws.com/photos/446372555/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
249680906,abe7d9c6-5811-4cc0-b7e8-d10a85ca99d6,2882403,facu-lamela,Facu Lamela,CC-BY,https://www.inaturalist.org/observations/249680906,https://inaturalist-open-data.s3.amazonaws.com/photos/446375100/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
249841533,bdff5e3f-6b29-4692-9119-d1457d78d2e7,1260154,idclaire,IDClaire,CC-BY,https://www.inaturalist.org/observations/249841533,https://inaturalist-open-data.s3.amazonaws.com/photos/446700175/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
249913262,7c7befb9-b209-417e-a451-e9b16cd48fba,1454648,r-a-p,RAP,CC-BY,https://www.inaturalist.org/observations/249913262,https://inaturalist-open-data.s3.amazonaws.com/photos/446837776/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
250314000,e9fa4f71-a149-4a3d-9174-8894f9d23aee,1255162,romigaleota,Romi Galeota Lencina,CC-BY,https://www.inaturalist.org/observations/250314000,https://inaturalist-open-data.s3.amazonaws.com/photos/447647408/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
250547793,7c54f6a8-a19f-465b-ae23-723f96d0ba95,1454648,r-a-p,RAP,CC-BY,https://www.inaturalist.org/observations/250547793,https://inaturalist-open-data.s3.amazonaws.com/photos/448120523/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
250547806,742f7291-eaf5-4407-b9a2-9c83109ddbf3,1454648,r-a-p,RAP,CC-BY,https://www.inaturalist.org/observations/250547806,https://inaturalist-open-data.s3.amazonaws.com/photos/448120555/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
250782111,923a5081-5fda-42cf-9f99-9aa1bb646b3b,5472440,adeilsonmelo,Adeilson Melo,CC-BY,https://www.inaturalist.org/observations/250782111,https://inaturalist-open-data.s3.amazonaws.com/photos/448592654/medium.jpeg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
250820900,e69374de-19c0-42b3-9ec5-d62f27439c42,1454648,r-a-p,RAP,CC-BY,https://www.inaturalist.org/observations/250820900,https://inaturalist-open-data.s3.amazonaws.com/photos/448668026/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
250868096,05173433-96e3-49da-b8fc-d3117a100b51,1447753,johnrosford,John Rosford,CC0,https://www.inaturalist.org/observations/250868096,https://inaturalist-open-data.s3.amazonaws.com/photos/448760557/medium.jpg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
250946700,cff35b41-a843-499d-b0cd-0caba48279d5,8679686,elpasta,Boris Valderrama,CC-BY,https://www.inaturalist.org/observations/250946700,https://inaturalist-open-data.s3.amazonaws.com/photos/448915422/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
251038128,ee5cbade-59c0-4f56-aa83-46abf4d93191,920598,rich451,Rich Sommer,CC-BY,https://www.inaturalist.org/observations/251038128,https://inaturalist-open-data.s3.amazonaws.com/photos/449098116/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
251096627,dc0394d0-1003-42a9-b7b8-ebec88472db1,50445,nicoolejnik,Nicolas Olejnik,CC-BY,https://www.inaturalist.org/observations/251096627,https://inaturalist-open-data.s3.amazonaws.com/photos/449215782/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
251163463,d3dbcc88-c3c2-478e-89a4-e756ebc8337c,977825,austinsmith,Austin Smith,CC-BY,https://www.inaturalist.org/observations/251163463,https://inaturalist-open-data.s3.amazonaws.com/photos/449352894/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
251245367,371e9f10-01b7-431b-914f-96dc0d834397,7266671,ni_ki,ni_ki,CC-BY,https://www.inaturalist.org/observations/251245367,https://inaturalist-open-data.s3.amazonaws.com/photos/449514862/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
251603749,6d4960e3-9961-4d41-9e07-4185d1fe8d9f,1454648,r-a-p,RAP,CC-BY,https://www.inaturalist.org/observations/251603749,https://inaturalist-open-data.s3.amazonaws.com/photos/450217054/medium.jpg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
251735263,b9516532-355f-41e7-95f9-4e21edd88675,2495027,cynodon,Joseph Aubert,CC-BY,https://www.inaturalist.org/observations/251735263,https://inaturalist-open-data.s3.amazonaws.com/photos/450488275/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
252056263,e81f5215-f0bc-4311-8b91-8a129564444e,8384502,fernandoccv,Fernando Carmo,CC-BY,https://www.inaturalist.org/observations/252056263,https://inaturalist-open-data.s3.amazonaws.com/photos/451132144/medium.jpeg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
252494702,97bd2d85-80dd-4dfb-9215-9bab1bf48d1f,6637698,gabrieljovencio,Gabriel Jovêncio Ribeiro,CC-BY,https://www.inaturalist.org/observations/252494702,https://inaturalist-open-data.s3.amazonaws.com/photos/452011027/medium.jpeg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
252733648,bda1040c-1b40-4ba8-86ef-93ff9f2c3657,4104894,pablocauapc,Pablo Cauã da Silva Toledo,CC-BY,https://www.inaturalist.org/observations/252733648,https://inaturalist-open-data.s3.amazonaws.com/photos/452458357/medium.jpeg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
252853225,cdbf60e5-1500-4bd1-aceb-2e58d5ace729,6637698,gabrieljovencio,Gabriel Jovêncio Ribeiro,CC-BY,https://www.inaturalist.org/observations/252853225,https://inaturalist-open-data.s3.amazonaws.com/photos/452682793/medium.jpeg,Joaninha-sem-pintas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
253309225,1f1c38d3-c892-4c93-802c-f76eebd00f1e,12049,gaudettelaura,Laura Gaudette,CC-BY,https://www.inaturalist.org/observations/253309225,https://inaturalist-open-data.s3.amazonaws.com/photos/453403999/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
253331128,2e282a01-32e5-45e0-9526-8210e307dd0d,7272281,slunky,Slunky,CC-BY,https://www.inaturalist.org/observations/253331128,https://inaturalist-open-data.s3.amazonaws.com/photos/453574650/medium.png,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
253331131,e5f8e432-9474-4bcd-ae09-37b6549ff344,7272281,slunky,Slunky,CC-BY,https://www.inaturalist.org/observations/253331131,https://inaturalist-open-data.s3.amazonaws.com/photos/453574679/medium.png,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
253331132,2b007d51-7869-4109-8301-318dd3a1a6b1,7272281,slunky,Slunky,CC-BY,https://www.inaturalist.org/observations/253331132,https://inaturalist-open-data.s3.amazonaws.com/photos/453574688/medium.png,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
253373113,207fc44e-8338-4ddc-9c6e-5492d05133ba,1232279,climbing_fern,fern Wildtruth,CC-BY,https://www.inaturalist.org/observations/253373113,https://inaturalist-open-data.s3.amazonaws.com/photos/453661715/medium.jpeg,Spotless Lady Beetle,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
253968115,363191b5-caca-4109-9a0e-49c18785e6c8,142253,carancho,Leonel Roget,CC-BY,https://www.inaturalist.org/observations/253968115,https://inaturalist-open-data.s3.amazonaws.com/photos/454809703/medium.jpeg,Catarina sin manchas,Cycloneda sanguinea,Spotless Lady Beetle,Insecta,124431
